Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bourgogne-Franche-Comté;Données définitives;18/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;17:30;3666;158;-;57;0;270;0;23;3159
Bourgogne-Franche-Comté;Données définitives;18/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;18:00;3788;156;-;64;0;329;0;23;3218
Bourgogne-Franche-Comté;Données définitives;18/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;18:30;3897;155;-;70;0;271;0;23;3379
Bourgogne-Franche-Comté;Données définitives;18/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;19:00;3895;156;-;67;0;286;0;21;3365
Bourgogne-Franche-Comté;Données définitives;18/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;19:30;3854;145;-;58;0;277;0;20;3355
Bourgogne-Franche-Comté;Données définitives;18/01/2016;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;20:00;3677;145;-;51;0;264;0;23;3196
Bourgogne-Franche-Comté;Données définitives;18/01/2016;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;20:30;3637;148;-;48;0;303;0;23;3116
Bourgogne-Franche-Comté;Données définitives;18/01/2016;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;21:00;3549;151;-;49;0;248;0;23;3077
Bourgogne-Franche-Comté;Données définitives;18/01/2016;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;21:30;3558;152;-;41;0;251;0;23;3090
Bourgogne-Franche-Comté;Données définitives;18/01/2016;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;22:00;3455;152;-;43;0;132;0;23;3105
Bourgogne-Franche-Comté;Données définitives;18/01/2016;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;22:30;3395;151;-;47;0;136;0;23;3039
Bourgogne-Franche-Comté;Données définitives;18/01/2016;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;23:00;3432;150;-;45;0;247;0;23;2966
Bourgogne-Franche-Comté;Données définitives;18/01/2016;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/01/2016;23:30;3279;151;-;51;0;114;0;22;2941
Bourgogne-Franche-Comté;Données définitives;18/01/2016;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;00:00;3246;151;-;43;0;120;0;23;2909
Bourgogne-Franche-Comté;Données définitives;19/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;00:30;3105;150;-;33;0;132;0;23;2766
Bourgogne-Franche-Comté;Données définitives;19/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;01:00;3086;144;-;27;0;67;0;23;2825
Bourgogne-Franche-Comté;Données définitives;19/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;01:30;3177;141;-;22;0;183;0;23;2808
Bourgogne-Franche-Comté;Données définitives;19/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;02:00;3197;141;-;19;0;194;0;22;2821
Bourgogne-Franche-Comté;Données définitives;19/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;02:30;3216;142;-;15;0;74;0;23;2961
Bourgogne-Franche-Comté;Données définitives;19/01/2016;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;03:00;3162;143;-;21;0;67;0;22;2909
Bourgogne-Franche-Comté;Données définitives;19/01/2016;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;03:30;3209;144;-;17;0;67;-5;23;2963
Bourgogne-Franche-Comté;Données définitives;19/01/2016;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;04:00;3101;145;-;16;0;67;-66;23;2917
Bourgogne-Franche-Comté;Données définitives;19/01/2016;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;04:30;3129;143;-;16;0;67;-66;23;2947
Bourgogne-Franche-Comté;Données définitives;19/01/2016;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;05:00;3077;145;-;20;0;73;-66;23;2883
Bourgogne-Franche-Comté;Données définitives;19/01/2016;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;05:30;3196;143;-;17;0;75;0;23;2938
Bourgogne-Franche-Comté;Données définitives;19/01/2016;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;06:00;3274;143;-;18;0;80;0;23;3010
Bourgogne-Franche-Comté;Données définitives;19/01/2016;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;06:30;3435;143;-;18;0;141;0;23;3112
Bourgogne-Franche-Comté;Données définitives;19/01/2016;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;07:00;3611;152;-;16;0;236;0;21;3187
Bourgogne-Franche-Comté;Données définitives;19/01/2016;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;07:30;3721;152;-;13;0;275;0;23;3259
Bourgogne-Franche-Comté;Données définitives;19/01/2016;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;08:00;3840;152;-;13;0;288;0;23;3364
Bourgogne-Franche-Comté;Données définitives;19/01/2016;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;08:30;3766;150;-;12;0;258;0;23;3323
Bourgogne-Franche-Comté;Données définitives;19/01/2016;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;09:00;3750;150;-;10;0;250;0;21;3319
Bourgogne-Franche-Comté;Données définitives;19/01/2016;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;09:30;3800;150;-;12;1;265;0;21;3351
Bourgogne-Franche-Comté;Données définitives;19/01/2016;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;10:00;3776;150;-;12;3;266;0;20;3325
Bourgogne-Franche-Comté;Données définitives;19/01/2016;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;10:30;3779;150;-;17;6;251;0;21;3334
Bourgogne-Franche-Comté;Données définitives;19/01/2016;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;11:00;3745;150;-;19;8;249;0;22;3297
Bourgogne-Franche-Comté;Données définitives;19/01/2016;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;11:30;3769;150;-;20;10;227;0;23;3339
Bourgogne-Franche-Comté;Données définitives;19/01/2016;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;12:00;3803;151;-;21;10;252;0;23;3347
Bourgogne-Franche-Comté;Données définitives;19/01/2016;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;12:30;3778;151;-;19;11;227;0;21;3350
Bourgogne-Franche-Comté;Données définitives;19/01/2016;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;13:00;3695;150;-;23;11;241;0;19;3251
Bourgogne-Franche-Comté;Données définitives;19/01/2016;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;13:30;3634;150;-;20;12;267;0;20;3165
Bourgogne-Franche-Comté;Données définitives;19/01/2016;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;14:00;3645;151;-;18;11;283;0;19;3163
Bourgogne-Franche-Comté;Données définitives;19/01/2016;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;14:30;3641;150;-;17;8;297;0;18;3151
Bourgogne-Franche-Comté;Données définitives;19/01/2016;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;15:00;3588;150;-;16;6;225;0;18;3173
Bourgogne-Franche-Comté;Données définitives;19/01/2016;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;15:30;3580;150;-;14;5;247;0;20;3144
Bourgogne-Franche-Comté;Données définitives;19/01/2016;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;16:00;3501;151;-;15;3;248;0;20;3065
Bourgogne-Franche-Comté;Données définitives;19/01/2016;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;16:30;3500;151;-;14;1;267;0;20;3047
Bourgogne-Franche-Comté;Données définitives;19/01/2016;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;17:00;3526;151;-;17;0;331;0;20;3007
Bourgogne-Franche-Comté;Données définitives;19/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;17:30;3560;152;-;16;0;267;0;20;3105
Bourgogne-Franche-Comté;Données définitives;19/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;18:00;3720;151;-;17;0;298;0;20;3234
Bourgogne-Franche-Comté;Données définitives;19/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;18:30;3781;152;-;16;0;273;0;21;3319
Bourgogne-Franche-Comté;Données définitives;19/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;19:00;3827;152;-;20;0;283;0;21;3352
Bourgogne-Franche-Comté;Données définitives;19/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;19:30;3737;152;-;19;0;197;0;20;3349
Bourgogne-Franche-Comté;Données définitives;19/01/2016;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;20:00;3639;152;-;14;0;166;0;20;3287
Bourgogne-Franche-Comté;Données définitives;19/01/2016;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;20:30;3514;152;-;17;0;245;0;21;3080
Bourgogne-Franche-Comté;Données définitives;19/01/2016;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;21:00;3496;152;-;17;0;227;0;19;3081
Bourgogne-Franche-Comté;Données définitives;19/01/2016;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;21:30;3505;152;-;22;0;88;0;20;3224
Bourgogne-Franche-Comté;Données définitives;19/01/2016;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;22:00;3361;152;-;21;0;71;0;20;3098
Bourgogne-Franche-Comté;Données définitives;19/01/2016;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;22:30;3329;151;-;16;0;71;0;20;3071
Bourgogne-Franche-Comté;Données définitives;19/01/2016;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;23:00;3317;152;-;17;0;244;0;20;2884
Bourgogne-Franche-Comté;Données définitives;19/01/2016;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;19/01/2016;23:30;3195;152;-;14;0;231;0;20;2778
Bourgogne-Franche-Comté;Données définitives;19/01/2016;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;00:00;3106;152;-;15;0;239;0;21;2679
Bourgogne-Franche-Comté;Données définitives;20/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;00:30;3054;151;-;23;0;69;0;21;2791
Bourgogne-Franche-Comté;Données définitives;20/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;01:00;2971;150;-;24;0;68;0;21;2709
Bourgogne-Franche-Comté;Données définitives;20/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;01:30;3039;151;-;21;0;69;0;20;2778
Bourgogne-Franche-Comté;Données définitives;20/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;02:00;3110;152;-;15;0;68;0;20;2855
Bourgogne-Franche-Comté;Données définitives;20/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;02:30;3126;152;-;16;0;69;0;20;2869
Bourgogne-Franche-Comté;Données définitives;20/01/2016;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;03:00;3018;152;-;13;0;68;0;21;2765
Bourgogne-Franche-Comté;Données définitives;20/01/2016;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;03:30;3034;152;-;11;0;67;0;20;2785
Bourgogne-Franche-Comté;Données définitives;20/01/2016;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;04:00;3001;150;-;11;0;67;-67;20;2819
Bourgogne-Franche-Comté;Données définitives;20/01/2016;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;04:30;3026;148;-;9;0;68;-66;18;2849
Bourgogne-Franche-Comté;Données définitives;20/01/2016;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;05:00;3026;148;-;7;0;68;-66;20;2849
Bourgogne-Franche-Comté;Données définitives;20/01/2016;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;05:30;3057;149;-;6;0;70;0;20;2813
Bourgogne-Franche-Comté;Données définitives;20/01/2016;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;06:00;3117;149;-;5;0;70;0;20;2873
Bourgogne-Franche-Comté;Données définitives;20/01/2016;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;06:30;3335;147;-;3;0;135;0;20;3030
Bourgogne-Franche-Comté;Données définitives;20/01/2016;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;07:00;3472;145;-;3;0;278;0;20;3027
Bourgogne-Franche-Comté;Données définitives;20/01/2016;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;07:30;3665;140;-;3;0;264;0;20;3238
Bourgogne-Franche-Comté;Données définitives;20/01/2016;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;08:00;3794;139;-;3;0;285;0;19;3348
Bourgogne-Franche-Comté;Données définitives;20/01/2016;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;08:30;3769;139;-;1;0;307;0;19;3304
Bourgogne-Franche-Comté;Données définitives;20/01/2016;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;09:00;3744;139;-;1;0;301;0;19;3283
Bourgogne-Franche-Comté;Données définitives;20/01/2016;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;09:30;3714;142;-;1;2;263;0;19;3288
Bourgogne-Franche-Comté;Données définitives;20/01/2016;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;10:00;3729;142;-;0;4;255;0;19;3309
Bourgogne-Franche-Comté;Données définitives;20/01/2016;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;10:30;3771;138;-;0;7;319;0;20;3286
Bourgogne-Franche-Comté;Données définitives;20/01/2016;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;11:00;3777;138;-;0;10;253;0;19;3358
Bourgogne-Franche-Comté;Données définitives;20/01/2016;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;11:30;3762;138;-;0;12;273;0;18;3322
Bourgogne-Franche-Comté;Données définitives;20/01/2016;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;12:00;3766;139;-;0;14;251;0;19;3343
Bourgogne-Franche-Comté;Données définitives;20/01/2016;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;12:30;3755;138;-;0;16;186;0;20;3396
Bourgogne-Franche-Comté;Données définitives;20/01/2016;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;13:00;3677;140;-;0;16;190;0;20;3311
Bourgogne-Franche-Comté;Données définitives;20/01/2016;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;13:30;3647;140;-;0;15;282;0;19;3192
Bourgogne-Franche-Comté;Données définitives;20/01/2016;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;14:00;3641;139;-;0;15;297;0;19;3172
Bourgogne-Franche-Comté;Données définitives;20/01/2016;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;14:30;3662;138;-;0;13;326;0;20;3165
Bourgogne-Franche-Comté;Données définitives;20/01/2016;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;15:00;3617;138;-;0;10;268;0;19;3182
Bourgogne-Franche-Comté;Données définitives;20/01/2016;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;15:30;3572;146;-;0;7;251;0;18;3150
Bourgogne-Franche-Comté;Données définitives;20/01/2016;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;16:00;3549;144;-;0;4;225;0;18;3158
Bourgogne-Franche-Comté;Données définitives;20/01/2016;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;16:30;3533;144;-;0;2;214;0;20;3153
Bourgogne-Franche-Comté;Données définitives;20/01/2016;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;17:00;3545;145;-;0;0;216;0;20;3165
Bourgogne-Franche-Comté;Données définitives;20/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;17:30;3563;143;-;0;0;185;0;20;3215
Bourgogne-Franche-Comté;Données définitives;20/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;18:00;3703;144;-;0;0;70;0;20;3470
Bourgogne-Franche-Comté;Données définitives;20/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;18:30;3822;143;-;0;0;70;0;20;3589
Bourgogne-Franche-Comté;Données définitives;20/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;19:00;3882;143;-;0;0;70;0;19;3651
Bourgogne-Franche-Comté;Données définitives;20/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;19:30;3759;143;-;0;0;68;0;19;3530
Bourgogne-Franche-Comté;Données définitives;20/01/2016;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;20:00;3616;144;-;0;0;67;0;24;3381
Bourgogne-Franche-Comté;Données définitives;20/01/2016;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;20:30;3546;147;-;0;0;67;0;24;3308
Bourgogne-Franche-Comté;Données définitives;20/01/2016;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;21:00;3475;147;-;0;0;67;0;24;3238
Bourgogne-Franche-Comté;Données définitives;20/01/2016;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;21:30;3508;147;-;1;0;66;0;24;3270
Bourgogne-Franche-Comté;Données définitives;20/01/2016;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;22:00;3411;147;-;1;0;64;0;24;3175
Bourgogne-Franche-Comté;Données définitives;20/01/2016;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;22:30;3335;147;-;3;0;63;0;24;3098
Bourgogne-Franche-Comté;Données définitives;20/01/2016;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;23:00;3377;148;-;6;0;63;0;24;3137
Bourgogne-Franche-Comté;Données définitives;20/01/2016;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;20/01/2016;23:30;3214;149;-;8;0;63;0;23;2973
Bourgogne-Franche-Comté;Données définitives;20/01/2016;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;00:00;3157;149;-;8;0;65;0;24;2911
Bourgogne-Franche-Comté;Données définitives;21/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;00:30;3038;150;-;15;0;65;0;24;2784
Bourgogne-Franche-Comté;Données définitives;21/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;01:00;2986;151;-;12;0;67;0;24;2734
Bourgogne-Franche-Comté;Données définitives;21/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;01:30;3148;151;-;8;0;67;0;23;2899
Bourgogne-Franche-Comté;Données définitives;21/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;02:00;3154;151;-;7;0;67;0;24;2906
Bourgogne-Franche-Comté;Données définitives;21/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;02:30;3147;151;-;15;0;67;-1;24;2891
Bourgogne-Franche-Comté;Données définitives;21/01/2016;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;03:00;3178;151;-;28;0;69;-1;24;2906
Bourgogne-Franche-Comté;Données définitives;21/01/2016;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;03:30;3133;150;-;33;0;70;0;24;2856
Bourgogne-Franche-Comté;Données définitives;21/01/2016;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;04:00;2997;151;-;36;0;69;0;23;2718
Bourgogne-Franche-Comté;Données définitives;21/01/2016;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;04:30;3062;151;-;36;0;70;0;23;2782
Bourgogne-Franche-Comté;Données définitives;21/01/2016;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;05:00;3052;151;-;33;0;71;-1;23;2775
Bourgogne-Franche-Comté;Données définitives;21/01/2016;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;05:30;3135;151;-;25;0;71;0;24;2864
Bourgogne-Franche-Comté;Données définitives;21/01/2016;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;06:00;3279;151;-;29;0;70;0;24;3006
Bourgogne-Franche-Comté;Données définitives;21/01/2016;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;06:30;3445;151;-;31;0;72;0;24;3167
Bourgogne-Franche-Comté;Données définitives;21/01/2016;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;07:00;3636;151;-;46;0;72;0;23;3345
Bourgogne-Franche-Comté;Données définitives;21/01/2016;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;07:30;3781;151;-;50;0;72;0;24;3485
Bourgogne-Franche-Comté;Données définitives;21/01/2016;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;08:00;3857;152;-;68;0;334;0;24;3281
Bourgogne-Franche-Comté;Données définitives;21/01/2016;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;08:30;3764;161;-;81;0;289;0;23;3210
Bourgogne-Franche-Comté;Données définitives;21/01/2016;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;09:00;3808;168;-;88;6;260;0;23;3264
Bourgogne-Franche-Comté;Données définitives;21/01/2016;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;09:30;3730;178;-;88;20;258;0;22;3164
Bourgogne-Franche-Comté;Données définitives;21/01/2016;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;10:00;3769;182;-;70;37;256;0;20;3203
Bourgogne-Franche-Comté;Données définitives;21/01/2016;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;10:30;3767;181;-;63;54;228;0;21;3221
Bourgogne-Franche-Comté;Données définitives;21/01/2016;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;11:00;3807;181;-;51;67;247;0;21;3241
Bourgogne-Franche-Comté;Données définitives;21/01/2016;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;11:30;3793;179;-;32;79;282;0;23;3198
Bourgogne-Franche-Comté;Données définitives;21/01/2016;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;12:00;3695;180;-;24;87;278;0;23;3103
Bourgogne-Franche-Comté;Données définitives;21/01/2016;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;12:30;3648;181;-;24;93;221;0;22;3107
Bourgogne-Franche-Comté;Données définitives;21/01/2016;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;13:00;3588;181;-;32;95;217;0;23;3040
Bourgogne-Franche-Comté;Données définitives;21/01/2016;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;13:30;3548;175;-;24;93;234;0;23;2998
Bourgogne-Franche-Comté;Données définitives;21/01/2016;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;14:00;3489;174;-;14;92;264;0;24;2923
Bourgogne-Franche-Comté;Données définitives;21/01/2016;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;14:30;3469;172;-;16;80;185;0;23;2994
Bourgogne-Franche-Comté;Données définitives;21/01/2016;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;15:00;3455;174;-;20;72;173;0;22;2994
Bourgogne-Franche-Comté;Données définitives;21/01/2016;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;15:30;3394;180;-;26;63;182;0;22;2923
Bourgogne-Franche-Comté;Données définitives;21/01/2016;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;16:00;3335;184;-;19;46;174;0;22;2891
Bourgogne-Franche-Comté;Données définitives;21/01/2016;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;16:30;3319;184;-;13;27;131;0;24;2941
Bourgogne-Franche-Comté;Données définitives;21/01/2016;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;17:00;3340;184;-;18;9;137;0;23;2969
Bourgogne-Franche-Comté;Données définitives;21/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;17:30;3423;186;-;24;0;140;0;23;3051
Bourgogne-Franche-Comté;Données définitives;21/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;18:00;3618;185;-;37;0;146;0;23;3227
Bourgogne-Franche-Comté;Données définitives;21/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;18:30;3703;186;-;34;0;220;0;23;3240
Bourgogne-Franche-Comté;Données définitives;21/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;19:00;3836;185;-;46;0;229;0;22;3354
Bourgogne-Franche-Comté;Données définitives;21/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;21/01/2016;19:30;3756;187;-;57;0;219;0;23;3272
Bourgogne-Franche-Comté;Données définitives;21/01/2016;19:45;;;;;;;;;
