Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bourgogne-Franche-Comté;Données définitives;15/02/2017;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;05:30;2895;149;-;138;0;73;0;22;2513
Bourgogne-Franche-Comté;Données définitives;15/02/2017;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;06:00;3033;150;-;135;0;73;0;22;2653
Bourgogne-Franche-Comté;Données définitives;15/02/2017;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;06:30;3134;151;-;135;0;75;0;22;2751
Bourgogne-Franche-Comté;Données définitives;15/02/2017;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;07:00;3305;151;-;145;0;76;0;22;2912
Bourgogne-Franche-Comté;Données définitives;15/02/2017;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;07:30;3396;152;-;179;0;78;0;22;2966
Bourgogne-Franche-Comté;Données définitives;15/02/2017;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;08:00;3446;151;-;163;0;138;0;23;2970
Bourgogne-Franche-Comté;Données définitives;15/02/2017;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;08:30;3498;151;-;158;6;141;0;22;3019
Bourgogne-Franche-Comté;Données définitives;15/02/2017;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;09:00;3465;152;-;148;18;142;0;21;2983
Bourgogne-Franche-Comté;Données définitives;15/02/2017;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;09:30;3440;151;-;142;40;71;0;21;3016
Bourgogne-Franche-Comté;Données définitives;15/02/2017;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;10:00;3363;151;-;127;57;74;0;20;2935
Bourgogne-Franche-Comté;Données définitives;15/02/2017;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;10:30;3385;149;-;101;69;84;0;20;2963
Bourgogne-Franche-Comté;Données définitives;15/02/2017;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;11:00;3359;147;-;94;79;86;0;19;2934
Bourgogne-Franche-Comté;Données définitives;15/02/2017;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;11:30;3324;148;-;96;95;87;0;22;2877
Bourgogne-Franche-Comté;Données définitives;15/02/2017;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;12:00;3296;147;-;86;100;87;0;20;2857
Bourgogne-Franche-Comté;Données définitives;15/02/2017;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;12:30;3336;147;-;74;104;86;0;21;2905
Bourgogne-Franche-Comté;Données définitives;15/02/2017;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;13:00;3162;145;-;66;108;85;0;19;2738
Bourgogne-Franche-Comté;Données définitives;15/02/2017;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;13:30;3113;146;-;56;110;82;0;19;2700
Bourgogne-Franche-Comté;Données définitives;15/02/2017;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;14:00;3080;143;-;44;101;87;0;21;2684
Bourgogne-Franche-Comté;Données définitives;15/02/2017;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;14:30;3089;144;-;31;104;85;0;20;2705
Bourgogne-Franche-Comté;Données définitives;15/02/2017;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;15:00;3019;142;-;27;93;84;0;20;2652
Bourgogne-Franche-Comté;Données définitives;15/02/2017;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;15:30;2957;144;-;26;77;82;0;20;2608
Bourgogne-Franche-Comté;Données définitives;15/02/2017;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;16:00;2903;142;-;28;65;74;0;21;2573
Bourgogne-Franche-Comté;Données définitives;15/02/2017;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;16:30;2805;143;-;27;50;76;0;21;2489
Bourgogne-Franche-Comté;Données définitives;15/02/2017;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;17:00;2824;144;-;27;32;76;0;21;2525
Bourgogne-Franche-Comté;Données définitives;15/02/2017;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;17:30;2843;143;-;25;14;75;0;22;2565
Bourgogne-Franche-Comté;Données définitives;15/02/2017;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;18:00;2929;143;-;36;1;76;0;22;2651
Bourgogne-Franche-Comté;Données définitives;15/02/2017;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;18:30;3196;145;-;53;0;74;0;22;2902
Bourgogne-Franche-Comté;Données définitives;15/02/2017;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;19:00;3301;146;-;75;0;125;0;22;2934
Bourgogne-Franche-Comté;Données définitives;15/02/2017;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;19:30;3232;144;-;86;0;121;0;21;2860
Bourgogne-Franche-Comté;Données définitives;15/02/2017;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;20:00;3154;144;-;91;0;113;0;22;2783
Bourgogne-Franche-Comté;Données définitives;15/02/2017;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;20:30;3079;145;-;97;0;124;0;22;2691
Bourgogne-Franche-Comté;Données définitives;15/02/2017;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;21:00;3091;146;-;103;0;120;0;22;2700
Bourgogne-Franche-Comté;Données définitives;15/02/2017;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;21:30;3089;145;-;102;0;123;0;22;2696
Bourgogne-Franche-Comté;Données définitives;15/02/2017;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;22:00;3005;147;-;102;0;75;0;22;2660
Bourgogne-Franche-Comté;Données définitives;15/02/2017;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;22:30;2950;147;-;94;0;80;0;22;2606
Bourgogne-Franche-Comté;Données définitives;15/02/2017;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;23:00;2976;149;-;91;0;126;0;22;2588
Bourgogne-Franche-Comté;Données définitives;15/02/2017;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;15/02/2017;23:30;2806;149;-;97;0;120;0;22;2418
Bourgogne-Franche-Comté;Données définitives;15/02/2017;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;00:00;2781;148;-;104;0;120;0;22;2388
Bourgogne-Franche-Comté;Données définitives;16/02/2017;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;00:30;2679;150;-;107;0;123;0;22;2278
Bourgogne-Franche-Comté;Données définitives;16/02/2017;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;01:00;2619;148;-;112;0;118;0;22;2219
Bourgogne-Franche-Comté;Données définitives;16/02/2017;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;01:30;2668;148;-;111;0;119;0;23;2267
Bourgogne-Franche-Comté;Données définitives;16/02/2017;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;02:00;2779;148;-;107;0;119;0;23;2383
Bourgogne-Franche-Comté;Données définitives;16/02/2017;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;02:30;2825;149;-;98;0;123;0;22;2434
Bourgogne-Franche-Comté;Données définitives;16/02/2017;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;03:00;2734;150;-;83;0;75;0;21;2406
Bourgogne-Franche-Comté;Données définitives;16/02/2017;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;03:30;2754;150;-;80;0;74;0;21;2431
Bourgogne-Franche-Comté;Données définitives;16/02/2017;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;04:00;2679;149;-;62;0;74;0;21;2373
Bourgogne-Franche-Comté;Données définitives;16/02/2017;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;04:30;2682;151;-;50;0;67;0;22;2394
Bourgogne-Franche-Comté;Données définitives;16/02/2017;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;05:00;2660;149;-;39;0;67;0;23;2381
Bourgogne-Franche-Comté;Données définitives;16/02/2017;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;05:30;2760;149;-;35;0;68;0;23;2485
Bourgogne-Franche-Comté;Données définitives;16/02/2017;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;06:00;2874;149;-;30;0;68;0;23;2605
Bourgogne-Franche-Comté;Données définitives;16/02/2017;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;06:30;3152;149;-;33;0;71;0;22;2877
Bourgogne-Franche-Comté;Données définitives;16/02/2017;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;07:00;3279;151;-;38;0;71;0;22;2997
Bourgogne-Franche-Comté;Données définitives;16/02/2017;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;07:30;3385;151;-;53;0;73;0;22;3087
Bourgogne-Franche-Comté;Données définitives;16/02/2017;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;08:00;3436;151;-;50;0;125;0;21;3089
Bourgogne-Franche-Comté;Données définitives;16/02/2017;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;08:30;3413;149;-;48;9;123;0;22;3062
Bourgogne-Franche-Comté;Données définitives;16/02/2017;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;09:00;3354;150;-;40;26;129;0;22;2988
Bourgogne-Franche-Comté;Données définitives;16/02/2017;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;09:30;3310;149;-;35;45;128;0;22;2932
Bourgogne-Franche-Comté;Données définitives;16/02/2017;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;10:00;3308;149;-;29;56;124;0;22;2928
Bourgogne-Franche-Comté;Données définitives;16/02/2017;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;10:30;3296;148;-;23;67;127;0;22;2908
Bourgogne-Franche-Comté;Données définitives;16/02/2017;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;11:00;3226;147;-;16;83;79;0;22;2879
Bourgogne-Franche-Comté;Données définitives;16/02/2017;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;11:30;3170;147;-;15;92;76;0;22;2817
Bourgogne-Franche-Comté;Données définitives;16/02/2017;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;12:00;3168;145;-;10;88;77;0;23;2826
Bourgogne-Franche-Comté;Données définitives;16/02/2017;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;12:30;3123;145;-;4;92;77;0;23;2782
Bourgogne-Franche-Comté;Données définitives;16/02/2017;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;13:00;3102;145;-;4;90;77;0;22;2764
Bourgogne-Franche-Comté;Données définitives;16/02/2017;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;13:30;3016;145;-;6;77;77;0;22;2690
Bourgogne-Franche-Comté;Données définitives;16/02/2017;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;14:00;2972;143;-;8;70;77;0;23;2652
Bourgogne-Franche-Comté;Données définitives;16/02/2017;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;14:30;3009;140;-;8;61;79;0;22;2699
Bourgogne-Franche-Comté;Données définitives;16/02/2017;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;15:00;2963;141;-;10;58;79;0;22;2654
Bourgogne-Franche-Comté;Données définitives;16/02/2017;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;15:30;2982;143;-;18;36;78;0;22;2685
Bourgogne-Franche-Comté;Données définitives;16/02/2017;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;16:00;2888;141;-;21;26;72;0;22;2607
Bourgogne-Franche-Comté;Données définitives;16/02/2017;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;16:30;2856;142;-;13;18;70;0;22;2591
Bourgogne-Franche-Comté;Données définitives;16/02/2017;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;17:00;2900;142;-;10;12;71;0;22;2644
Bourgogne-Franche-Comté;Données définitives;16/02/2017;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;17:30;2860;145;-;19;4;67;0;22;2603
Bourgogne-Franche-Comté;Données définitives;16/02/2017;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;18:00;2970;143;-;15;1;68;0;21;2722
Bourgogne-Franche-Comté;Données définitives;16/02/2017;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;18:30;3153;144;-;24;0;66;0;21;2899
Bourgogne-Franche-Comté;Données définitives;16/02/2017;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;19:00;3267;144;-;22;0;65;0;21;3015
Bourgogne-Franche-Comté;Données définitives;16/02/2017;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;19:30;3204;145;-;29;0;65;0;21;2945
Bourgogne-Franche-Comté;Données définitives;16/02/2017;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;20:00;3125;144;-;35;0;103;0;21;2822
Bourgogne-Franche-Comté;Données définitives;16/02/2017;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;20:30;3037;145;-;31;0;115;0;21;2726
Bourgogne-Franche-Comté;Données définitives;16/02/2017;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;21:00;3005;144;-;42;0;112;0;22;2686
Bourgogne-Franche-Comté;Données définitives;16/02/2017;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;21:30;3028;146;-;50;0;68;0;22;2743
Bourgogne-Franche-Comté;Données définitives;16/02/2017;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;22:00;2928;142;-;53;0;68;0;22;2644
Bourgogne-Franche-Comté;Données définitives;16/02/2017;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;22:30;2860;146;-;58;0;67;0;22;2567
Bourgogne-Franche-Comté;Données définitives;16/02/2017;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;23:00;2879;149;-;58;0;67;0;22;2583
Bourgogne-Franche-Comté;Données définitives;16/02/2017;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;16/02/2017;23:30;2742;146;-;65;0;67;0;22;2442
Bourgogne-Franche-Comté;Données définitives;16/02/2017;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;00:00;2730;148;-;59;0;72;0;21;2430
Bourgogne-Franche-Comté;Données définitives;17/02/2017;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;00:30;2607;146;-;51;0;229;0;22;2159
Bourgogne-Franche-Comté;Données définitives;17/02/2017;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;01:00;2549;147;-;45;0;174;0;22;2161
Bourgogne-Franche-Comté;Données définitives;17/02/2017;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;01:30;2538;148;-;45;0;66;0;22;2257
Bourgogne-Franche-Comté;Données définitives;17/02/2017;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;02:00;2624;148;-;41;0;66;0;22;2347
Bourgogne-Franche-Comté;Données définitives;17/02/2017;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;02:30;2698;147;-;44;0;66;0;19;2421
Bourgogne-Franche-Comté;Données définitives;17/02/2017;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;03:00;2607;147;-;39;0;66;0;20;2335
Bourgogne-Franche-Comté;Données définitives;17/02/2017;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;03:30;2654;149;-;26;0;66;0;19;2394
Bourgogne-Franche-Comté;Données définitives;17/02/2017;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;04:00;2542;150;-;22;0;66;0;20;2285
Bourgogne-Franche-Comté;Données définitives;17/02/2017;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;04:30;2563;149;-;14;0;59;0;20;2321
Bourgogne-Franche-Comté;Données définitives;17/02/2017;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;05:00;2580;147;-;17;0;60;0;20;2337
Bourgogne-Franche-Comté;Données définitives;17/02/2017;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;05:30;2657;148;-;16;0;61;0;20;2413
Bourgogne-Franche-Comté;Données définitives;17/02/2017;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;06:00;2721;148;-;19;0;60;0;20;2475
Bourgogne-Franche-Comté;Données définitives;17/02/2017;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;06:30;2900;148;-;14;0;60;0;19;2659
Bourgogne-Franche-Comté;Données définitives;17/02/2017;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;07:00;3092;149;-;19;0;67;0;19;2839
Bourgogne-Franche-Comté;Données définitives;17/02/2017;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;07:30;3192;148;-;19;0;111;0;19;2896
Bourgogne-Franche-Comté;Données définitives;17/02/2017;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;08:00;3245;150;-;22;0;112;0;19;2943
Bourgogne-Franche-Comté;Données définitives;17/02/2017;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;08:30;3229;150;-;19;2;122;0;19;2917
Bourgogne-Franche-Comté;Données définitives;17/02/2017;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;09:00;3216;148;-;16;7;131;0;19;2895
Bourgogne-Franche-Comté;Données définitives;17/02/2017;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;09:30;3220;149;-;7;12;184;0;20;2848
Bourgogne-Franche-Comté;Données définitives;17/02/2017;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;10:00;3197;147;-;9;17;188;0;19;2817
Bourgogne-Franche-Comté;Données définitives;17/02/2017;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;10:30;3192;146;-;7;27;188;0;19;2805
Bourgogne-Franche-Comté;Données définitives;17/02/2017;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;11:00;3190;147;-;6;28;131;0;19;2859
Bourgogne-Franche-Comté;Données définitives;17/02/2017;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;11:30;3181;144;-;7;38;130;0;19;2842
Bourgogne-Franche-Comté;Données définitives;17/02/2017;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;12:00;3238;142;-;7;48;132;0;20;2889
Bourgogne-Franche-Comté;Données définitives;17/02/2017;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;12:30;3232;147;-;2;62;128;0;19;2874
Bourgogne-Franche-Comté;Données définitives;17/02/2017;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;13:00;3152;145;-;2;63;127;0;19;2797
Bourgogne-Franche-Comté;Données définitives;17/02/2017;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;13:30;3069;145;-;2;78;127;0;19;2698
Bourgogne-Franche-Comté;Données définitives;17/02/2017;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;14:00;3005;145;-;2;83;78;0;19;2679
Bourgogne-Franche-Comté;Données définitives;17/02/2017;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;14:30;3000;146;-;2;72;77;0;19;2685
Bourgogne-Franche-Comté;Données définitives;17/02/2017;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;15:00;2931;141;-;3;76;77;0;19;2615
Bourgogne-Franche-Comté;Données définitives;17/02/2017;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;15:30;2923;143;-;7;61;70;0;19;2624
Bourgogne-Franche-Comté;Données définitives;17/02/2017;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;16:00;2884;144;-;11;49;70;0;19;2592
Bourgogne-Franche-Comté;Données définitives;17/02/2017;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;16:30;2814;141;-;14;33;70;0;19;2537
Bourgogne-Franche-Comté;Données définitives;17/02/2017;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;17:00;2827;141;-;17;20;71;0;19;2560
Bourgogne-Franche-Comté;Données définitives;17/02/2017;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;17:30;2879;144;-;18;6;69;0;19;2622
Bourgogne-Franche-Comté;Données définitives;17/02/2017;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;18:00;2951;146;-;18;0;70;0;19;2698
Bourgogne-Franche-Comté;Données définitives;17/02/2017;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;18:30;3156;144;-;18;0;69;0;19;2906
Bourgogne-Franche-Comté;Données définitives;17/02/2017;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;19:00;3226;146;-;23;0;69;0;18;2971
Bourgogne-Franche-Comté;Données définitives;17/02/2017;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;19:30;3160;144;-;29;0;66;0;18;2903
Bourgogne-Franche-Comté;Données définitives;17/02/2017;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;20:00;3144;146;-;34;0;66;0;19;2880
Bourgogne-Franche-Comté;Données définitives;17/02/2017;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;20:30;3043;143;-;30;0;71;0;18;2781
Bourgogne-Franche-Comté;Données définitives;17/02/2017;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;21:00;3008;145;-;30;0;71;0;18;2745
Bourgogne-Franche-Comté;Données définitives;17/02/2017;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;21:30;3072;144;-;31;0;71;0;17;2810
Bourgogne-Franche-Comté;Données définitives;17/02/2017;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;22:00;3026;146;-;32;0;116;0;18;2715
Bourgogne-Franche-Comté;Données définitives;17/02/2017;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;22:30;2942;147;-;31;0;114;0;18;2633
Bourgogne-Franche-Comté;Données définitives;17/02/2017;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;23:00;2945;148;-;36;0;122;0;17;2623
Bourgogne-Franche-Comté;Données définitives;17/02/2017;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;17/02/2017;23:30;2821;147;-;47;0;117;0;17;2494
Bourgogne-Franche-Comté;Données définitives;17/02/2017;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;00:00;2761;149;-;55;0;113;0;17;2427
Bourgogne-Franche-Comté;Données définitives;18/02/2017;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;00:30;2702;148;-;71;0;117;0;17;2349
Bourgogne-Franche-Comté;Données définitives;18/02/2017;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;01:00;2624;147;-;86;0;69;0;17;2304
Bourgogne-Franche-Comté;Données définitives;18/02/2017;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;01:30;2649;149;-;87;0;69;0;17;2328
Bourgogne-Franche-Comté;Données définitives;18/02/2017;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;02:00;2678;148;-;91;0;69;0;20;2350
Bourgogne-Franche-Comté;Données définitives;18/02/2017;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;02:30;2687;149;-;90;0;69;0;21;2358
Bourgogne-Franche-Comté;Données définitives;18/02/2017;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;03:00;2611;149;-;92;0;69;0;22;2280
Bourgogne-Franche-Comté;Données définitives;18/02/2017;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;03:30;2624;148;-;86;0;69;0;22;2299
Bourgogne-Franche-Comté;Données définitives;18/02/2017;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;04:00;2563;150;-;87;0;68;0;22;2236
Bourgogne-Franche-Comté;Données définitives;18/02/2017;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;04:30;2547;149;-;95;0;61;0;21;2221
Bourgogne-Franche-Comté;Données définitives;18/02/2017;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;05:00;2539;151;-;102;0;62;0;22;2203
Bourgogne-Franche-Comté;Données définitives;18/02/2017;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;05:30;2545;151;-;116;0;62;0;21;2195
Bourgogne-Franche-Comté;Données définitives;18/02/2017;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;06:00;2619;152;-;140;0;62;0;22;2243
Bourgogne-Franche-Comté;Données définitives;18/02/2017;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;06:30;2710;150;-;148;0;62;0;22;2329
Bourgogne-Franche-Comté;Données définitives;18/02/2017;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;07:00;2757;150;-;155;0;62;0;22;2369
Bourgogne-Franche-Comté;Données définitives;18/02/2017;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;18/02/2017;07:30;2782;150;-;173;0;62;0;22;2376
Bourgogne-Franche-Comté;Données définitives;18/02/2017;07:45;;;;;;;;;
